Date,Open,High,Low,Close,Volume,Adj Close
1994-07-11,42.375,44.125004,41.125011,41.749989,3532200,10.887215
1994-07-05,42.499996,43.374996,41.624992,42.375,2294200,11.0502
1994-06-27,42.000011,43.499992,41.624992,42.499996,3726800,11.063241
1994-06-20,44.625015,44.625015,41.50,42.000011,3331600,10.933089
1994-06-13,44.000008,45.249996,43.624989,44.625015,3755800,11.616407
1994-06-06,44.625015,44.875008,43.374996,44.000008,1903200,11.453711
1994-05-31,44.249996,44.875008,42.499996,44.625015,3311800,11.616407
1994-05-23,43.000008,44.249996,42.375,44.249996,1977300,11.518785
1994-05-16,41.624992,44.374992,41.375004,43.125004,3401400,11.225938
1994-05-09,41.624992,42.499996,40.749992,41.624992,2921000,10.835467
1994-05-02,42.499996,43.25,41.375004,41.624992,2385300,10.835467
1994-04-25,42.624992,43.750015,41.749989,42.499996,2712100,11.063241
1994-04-18,40.796871,43.125004,39.625004,42.624992,3932200,11.095778
1994-04-11,41.749989,42.624992,40.625,40.874989,2828900,10.640233
1994-04-04,42.000011,43.374996,41.000015,41.749989,3447600,10.848486
1994-03-28,45.000004,45.125,40.874989,42.000011,4917900,10.913453
1994-03-21,46.625008,47.124992,45.000004,45.000004,2662700,11.692983
1994-03-14,46.999996,47.625004,45.374989,46.999996,4925500,12.212669
1994-03-07,46.124992,47.874996,46.00,46.999996,2418800,12.212669
1994-02-28,47.874996,48.625004,44.750011,46.124992,3666200,11.985305
1994-02-22,45.625011,47.999992,45.625011,47.874996,3953000,12.440032
1994-02-14,45.875004,47.249989,45.249996,45.374989,3186700,11.790421
1994-02-07,45.000004,46.875,44.750011,45.875004,4224200,11.920346
1994-01-31,47.124992,47.874996,45.000004,45.000004,3771600,11.692983
1994-01-24,47.500008,48.375011,46.249989,47.124992,4106100,12.245149
1994-01-17,47.375011,47.625004,46.249989,47.500008,3996300,12.342594
1994-01-10,46.500015,47.874996,46.00,47.625004,6082900,12.375073
1994-01-03,42.624992,46.750004,41.749989,46.500015,5749600,12.082751
1993-12-27,44.750011,45.000004,42.624992,42.624992,3108200,11.059928
1993-12-20,43.374996,45.374989,42.749989,44.750011,4385900,11.611308
1993-12-13,42.000011,43.875011,41.874985,43.374996,3950500,11.254532
1993-12-06,41.250008,42.624992,40.749992,42.000011,3708300,10.897764
1993-11-29,38.999992,41.375004,38.999992,41.250008,4249000,10.70316
1993-11-22,38.874996,39.375011,37.875,38.874996,3827400,10.086915
1993-11-15,40.125015,40.375008,38.500008,38.999992,5053200,10.119348
1993-11-08,41.624992,42.000011,39.75,40.125015,6470600,10.411258
1993-11-01,43.000008,43.875011,41.250008,41.624992,4832400,10.800458
1993-10-25,41.624992,43.000008,41.624992,43.000008,3930600,11.157234
1993-10-18,43.750015,44.750011,41.250008,41.50,5561400,10.768025
1993-10-11,39.500008,44.750011,39.250015,43.750015,10540200,11.351838
1993-10-04,37.875,39.874992,37.625008,39.500008,4431400,10.249086
1993-09-27,38.500008,38.874996,37.124992,37.875,3375400,9.811306
1993-09-20,39.250015,39.375011,37.500011,38.375011,6392400,9.940831
1993-09-13,40.625,41.375004,37.750004,39.375011,7945100,10.199875
1993-09-07,39.250015,39.999989,38.124992,39.999989,2734300,10.361772
1993-08-30,40.250011,40.749992,38.375011,39.250015,3040900,10.167496
1993-08-23,39.250015,40.250011,38.625004,40.250011,3031600,10.426538
1993-08-16,37.875,39.874992,37.875,39.625004,4433300,10.264634
1993-08-09,36.750008,37.875,36.500015,37.625008,3164200,9.746547
1993-08-02,37.500011,37.750004,36.249992,36.750008,4448200,9.519882
1993-07-26,39.75,40.500004,36.999996,37.500011,4934900,9.714168
1993-07-19,37.750004,39.625004,36.000004,39.250015,5634800,10.167496
1993-07-12,38.999992,38.999992,37.124992,37.750004,6352900,9.778926
1993-07-06,40.749992,40.874989,37.124992,39.250015,8291900,10.167496
1993-06-28,41.624992,42.000011,40.125015,40.749992,3196800,10.556057
1993-06-21,42.624992,43.000008,40.375008,41.624992,3153400,10.766315
1993-06-14,43.624989,44.125004,42.499996,42.624992,2629800,11.024965
1993-06-07,44.249996,44.499989,42.375,43.624989,2325400,11.283614
1993-06-01,44.000008,44.374992,43.374996,44.249996,3486000,11.445273
1993-05-24,43.000008,44.750011,42.624992,44.000008,3222500,11.380613
1993-05-17,39.375011,44.000008,39.375011,43.000008,5165500,11.121964
1993-05-10,38.999992,40.125015,38.625004,39.375011,3625000,10.184357
1993-05-03,40.749992,41.000015,38.249989,38.75,6023500,10.022697
1993-04-26,40.500004,41.874985,39.124989,40.749992,3726200,10.539997
1993-04-19,41.375004,42.125008,39.874992,40.500004,3090600,10.475336
1993-04-12,41.000015,42.875011,40.874989,41.375004,3341800,10.701655
1993-04-05,43.750015,43.750015,40.500004,40.749992,4111000,10.539997
1993-03-29,44.125004,45.125,43.25,43.875011,2503200,11.332249
1993-03-22,44.499989,44.625015,43.499992,44.125004,2088600,11.396817
1993-03-15,45.000004,45.625011,44.249996,44.750011,2868000,11.558248
1993-03-08,45.499985,45.875004,44.000008,44.875008,6956800,11.590532
1993-03-01,44.374992,46.00,42.875011,45.499985,3173400,11.751955
1993-02-22,45.000004,45.875004,42.499996,44.374992,3417800,11.461386
1993-02-16,46.500015,46.500015,44.249996,45.000004,5342500,11.622816
1993-02-08,47.375011,47.625004,45.750008,46.999996,3343600,12.139384
1993-02-01,45.625011,47.874996,45.125,47.375011,3906700,12.236245
1993-01-25,44.249996,46.625008,42.875011,45.625011,4914200,11.784246
1993-01-18,44.875008,45.499985,44.000008,44.249996,3509600,11.429101
1993-01-11,43.125004,45.000004,41.749989,44.875008,4111100,11.590532
1993-01-04,42.875011,44.374992,42.000011,43.125004,3436000,11.138533
1992-12-28,43.000008,45.249996,42.749989,43.000008,3386300,11.092743
1992-12-21,42.250004,43.125004,41.874985,43.000008,3305400,11.092743
1992-12-14,39.999989,42.250004,39.999989,42.250004,3613100,10.899263
1992-12-07,41.000015,41.624992,39.874992,39.999989,3603200,10.318825
1992-11-30,41.250008,42.250004,39.625004,40.749992,10171600,10.512304
1992-11-23,41.50,41.874985,40.749992,41.125011,2503600,10.609048
1992-11-16,40.749992,42.000011,39.625004,41.50,3849200,10.705784
1992-11-09,40.250011,42.000011,40.250011,40.749992,4696700,10.512304
1992-11-02,39.375011,40.749992,38.625004,40.125015,3285000,10.351078
1992-10-26,38.500008,40.250011,37.750004,39.375011,4552000,10.157599
1992-10-19,36.000004,38.75,35.374992,38.500008,4310800,9.931874
1992-10-12,34.499992,36.125,34.499992,36.000004,2714300,9.286946
1992-10-05,34.875011,35.125004,33.250004,34.25,3120800,8.835497
1992-09-28,36.374989,36.750008,34.875011,34.875011,2299200,8.983319
1992-09-21,36.750008,37.249989,35.875008,36.374989,2463600,9.369693
1992-09-14,37.124992,37.500011,36.125,36.750008,3079000,9.466292
1992-09-08,34.750015,37.249989,34.374996,37.124992,4071800,9.562883
1992-08-31,35.000008,35.750011,34.25,34.750015,2681900,8.951122
1992-08-24,33.375,35.125004,32.749989,35.000008,5023100,9.015516
1992-08-17,36.249992,36.750008,33.375,33.749989,3726900,8.693529
1992-08-10,35.625015,36.500015,35.125004,36.249992,2350300,9.337496
1992-08-03,36.000004,36.374989,35.125004,35.750011,2314000,9.208707
1992-07-27,35.625015,36.750008,35.374992,36.000004,3014900,9.273102
1992-07-20,35.875008,36.125,35.125004,35.625015,2018100,9.17651
1992-07-13,34.499992,36.875004,34.000008,35.875008,3874000,9.240904
1992-07-06,36.125,36.125,34.000008,34.499992,3801200,8.88672
1992-06-29,35.499989,36.875004,35.499989,36.125,2632600,9.291907
1992-06-22,36.374989,36.500015,34.624989,35.499989,3922400,9.131145
1992-06-15,36.625011,37.249989,36.000004,36.500015,3860900,9.388368
1992-06-08,36.500015,37.374985,35.750011,36.625011,4221700,9.420518
1992-06-01,37.999996,39.999989,35.374992,36.500015,6955400,9.388368
1992-05-26,37.875,38.75,36.500015,37.999996,5880700,9.774186
1992-05-18,39.75,41.125011,37.875,37.875,12164800,9.742035
1992-05-11,150.125015,153.874954,147.749939,152.874985,7440200,9.830452
1992-05-04,146.374954,151.000015,146.374954,150.249985,4556800,9.661654
1992-04-27,150.625,150.625,145.250031,146.000061,7440600,9.388368
1992-04-20,151.999985,154.749954,150.500031,151.249939,6089300,9.725955
1992-04-13,152.750015,154.000031,148.124954,151.999985,8499600,9.774186
1992-04-06,158.375046,159.499969,147.875031,152.750015,10553400,9.822415
1992-03-30,147.749939,158.500015,147.624969,158.375046,7602200,10.170622
1992-03-23,149.874954,150.625,147.249954,147.749939,4371900,9.488293
1992-03-16,148.999954,152.375,147.500015,149.874954,4804300,9.624758
1992-03-09,155.124969,155.124969,144.624954,148.999954,7215500,9.568566
1992-03-02,153.749985,157.000061,153.125031,155.250046,5853700,9.969939
1992-02-24,152.999954,157.249985,151.375031,153.749985,7466900,9.873607
1992-02-18,143.000046,155.00,142.75,152.874985,12835600,9.817415
1992-02-10,139.625,146.374954,139.500046,143.000046,5757300,9.183261
1992-02-03,136.500015,144.124969,136.000031,139.625,6489600,8.96652
1992-01-27,133.124985,143.125015,132.125015,136.500015,11224900,8.765839
1992-01-20,132.249985,134.375,127.750008,133.124985,6273000,8.549098
1992-01-13,127.125061,134.499969,125.624992,132.374939,9672700,8.500932
1992-01-06,119.00,128.374954,118.500015,127.499954,10887300,8.187867
1991-12-30,113.250015,119.750031,112.999954,119.00,6971300,7.630775
1991-12-23,105.999954,113.374969,105.625061,113.250015,5833000,7.262063
1991-12-16,108.250053,110.249992,105.999954,105.999954,5394400,6.797159
1991-12-09,105.499977,108.624954,103.625,108.250053,4554100,6.941444
1991-12-02,104.750061,108.999977,103.500038,105.499977,4203200,6.765098
1991-11-25,105.874992,106.749992,103.749962,104.750061,4261700,6.71701
1991-11-18,108.999977,110.000053,104.000023,105.874992,7810100,6.789145
1991-11-11,114.875046,115.124985,107.749954,108.999977,8633600,6.989532
1991-11-04,119.875,119.875,112.250053,114.875046,6146900,7.366267
1991-10-28,117.625015,121.249985,117.500046,120.374985,4434200,7.718945
1991-10-21,119.124962,121.374947,117.25,117.625015,4568500,7.542606
1991-10-14,115.249939,119.750031,114.125015,119.124962,4869300,7.638789
1991-10-07,112.999954,115.875015,111.124992,115.249939,3724500,7.390306
1991-09-30,114.000053,114.749969,111.875023,113.125053,4017800,7.242829
1991-09-23,110.749969,115.750046,110.749969,114.000053,3953800,7.298851
1991-09-16,112.250053,114.374939,110.249992,110.749969,3877600,7.090765
1991-09-09,115.124985,115.875015,111.624969,112.250053,3819900,7.186807
1991-09-03,118.749947,119.124962,114.249985,115.124985,3897000,7.370875
1991-08-26,117.874947,119.624947,117.500046,118.749947,3207900,7.602963
1991-08-19,114.625,118.624985,111.750069,117.874947,6696200,7.546941
1991-08-12,119.624947,122.875023,116.250031,116.874985,5435600,7.482918
1991-08-05,120.75,121.625,117.874947,119.624947,3113700,7.658985
1991-07-29,117.25,122.000023,116.625046,120.75,3793200,7.731016
1991-07-22,121.749962,122.624962,115.50,117.25,4869100,7.506929
1991-07-15,122.249947,122.750061,119.875,121.749962,3265500,7.795039
1991-07-08,118.500015,122.375046,116.375,122.249947,4919200,7.82705
1991-07-01,112.250053,119.250046,112.250053,118.500015,6294400,7.575758
1991-06-24,113.250015,114.125015,110.125023,111.500008,4805800,7.128244
1991-06-17,116.625046,116.625046,111.750069,113.250015,4851600,7.240123
1991-06-10,115.875015,117.374969,115.249939,116.625046,3894400,7.455891
1991-06-03,115.999985,118.749947,114.125015,115.624969,5992100,7.391955
1991-05-28,120.625031,121.500046,113.625031,115.999985,11137600,7.41593
1991-05-20,119.875,121.625,119.499985,120.625031,4862200,7.711611
1991-05-13,120.874962,121.875061,118.000031,119.875,3968100,7.663661
1991-05-06,121.000061,123.750023,118.624985,120.874962,6483300,7.72759
1991-04-29,115.000015,120.75,112.999954,120.625031,6411700,7.711611
1991-04-22,117.25,119.624947,111.999992,115.000015,4372800,7.352002
1991-04-15,115.50,122.875023,115.375031,117.25,5568200,7.495844
1991-04-08,119.499985,119.499985,114.875046,115.50,4652500,7.383965
1991-04-01,118.875031,122.375046,117.125031,119.624947,3834000,7.636489
1991-03-25,117.125031,121.500046,114.125015,119.00,5202900,7.596594
1991-03-18,123.250046,124.250008,117.500046,119.00,4419100,7.596594
1991-03-11,127.374992,128.749969,121.500046,123.250046,5211900,7.867904
1991-03-04,123.874992,129.749939,121.000061,127.374992,5881200,8.131228
1991-02-25,122.000023,126.000008,120.374985,123.874992,5877100,7.907799
1991-02-19,117.874947,124.749992,116.750015,121.500046,7648100,7.756189
1991-02-11,115.624969,122.875023,115.624969,117.874947,8379300,7.524775
1991-02-04,111.000023,119.875,110.625008,115.624969,11619100,7.381143
1991-01-28,101.750031,113.75,101.750031,111.000023,9611400,7.0859
1991-01-21,102.374977,102.374977,98.999947,101.750031,7284600,6.495409
1991-01-14,94.750023,103.125015,93.624969,103.125015,8394400,6.583184
1991-01-07,99.25,99.25,93.999992,95.499947,6785300,6.087164
1990-12-31,102.125046,102.625031,99.500046,100.125,4764300,6.381965
1990-12-24,101.00,102.625031,100.375046,102.125046,2520500,6.509448
1990-12-17,102.625031,103.500038,99.500046,101.00,5677000,6.437737
1990-12-10,103.500038,105.499977,100.249962,103.000061,5405700,6.565221
1990-12-03,100.000031,108.750038,100.000031,104.375038,7730000,6.652863
1990-11-26,95.749992,101.00,93.875031,99.625015,6645800,6.350096
1990-11-19,95.499947,100.375046,94.999962,95.749992,7007800,6.103102
1990-11-12,93.000031,96.749962,93.000031,95.125046,4786300,6.063268
1990-11-05,95.250008,97.249947,88.749985,92.374954,6026200,5.887978
1990-10-29,93.000031,95.250008,89.249969,95.125046,5389900,6.063268
1990-10-22,93.375046,98.250031,92.625008,93.000031,6960000,5.92782
1990-10-15,90.250053,94.499977,86.000015,93.375046,8966500,5.951723
1990-10-08,93.500008,95.499947,88.625023,90.250053,9239300,5.752536
1990-10-01,91.374992,98.250031,91.374992,93.500008,8171400,5.959689
1990-09-24,89.125008,91.125061,86.875015,90.624954,7309500,5.767496
1990-09-17,94.625061,94.999962,87.750023,89.624992,8645000,5.703856
1990-09-10,101.875,103.500038,94.499977,94.625061,5917500,6.022068
1990-09-04,101.875,103.000061,100.125,101.875,4773100,6.483463
1990-08-27,101.999962,104.999992,101.499977,102.374977,7160300,6.515283
1990-08-20,102.625031,104.249947,93.500008,97.875015,11610600,6.228899
1990-08-13,106.749992,109.374992,101.999962,102.625031,6992600,6.531197
1990-08-06,105.250038,109.874969,101.250046,106.749992,12574800,6.793715
1990-07-30,115.999985,119.250046,102.250015,109.499954,12574100,6.968726
1990-07-23,128.249985,128.249985,115.50,115.999985,12399800,7.382397
1990-07-16,134.375,134.499969,127.625038,128.500046,6512200,8.177917
1990-07-09,131.125046,136.500015,130.999954,134.375,7002400,8.551807
1990-07-02,128.249985,131.374969,128.000061,130.999954,4529400,8.327785
1990-06-25,127.750008,130.124954,123.750023,128.249985,5103900,8.152967
1990-06-18,131.125046,132.125015,127.125061,127.750008,6570600,8.121183
1990-06-11,123.375008,132.625,122.124985,131.75,7929100,8.375466
1990-06-04,128.500046,132.749969,123.250046,123.375008,7671600,7.84306
1990-05-29,117.874947,130.499969,117.874947,128.500046,10749100,8.168863
1990-05-21,115.000015,119.499985,114.749969,117.625015,6417600,7.477528
1990-05-14,112.124954,115.124985,111.750069,115.000015,5500100,7.310655
1990-05-07,112.874992,113.75,109.374992,112.124954,4683900,7.127884
1990-04-30,109.625038,112.750031,109.250023,112.750031,4061300,7.167621
1990-04-23,111.999992,112.375008,109.499954,109.625038,5155700,6.968963
1990-04-16,114.625,115.624969,110.249992,111.999992,5324100,7.11994
1990-04-09,113.874954,115.875015,113.125053,114.625,5386100,7.286815
1990-04-02,111.124992,114.625,109.250023,113.874954,5972500,7.239133
1990-03-26,114.249985,115.249939,110.374954,111.124992,4693800,7.055347
1990-03-19,115.624969,116.999947,110.625008,114.249985,6111900,7.253754
1990-03-12,110.875053,116.499969,110.249992,115.999985,4690900,7.364861
1990-03-05,109.125053,113.125053,109.125053,110.875053,4347300,7.039479
1990-02-26,104.750061,110.000053,104.500008,109.125053,4912600,6.928371
1990-02-20,108.750038,108.750038,104.750061,104.750061,4871700,6.650601
1990-02-12,108.499992,110.749969,106.250008,109.750008,3750600,6.968049
1990-02-05,105.499977,110.374954,105.499977,108.499992,5628600,6.888685
1990-01-29,104.500008,106.500053,101.499977,104.750061,7573800,6.650601
1990-01-22,109.499954,110.000053,102.125046,104.249947,8548400,6.618849
1990-01-15,109.750008,113.874954,108.000008,109.499954,7438700,6.952173
1990-01-08,115.999985,117.749985,109.250023,109.750008,7702300,6.968049
1990-01-02,111.999992,116.874985,111.999992,115.999985,6688100,7.357244
1989-12-26,114.500031,115.000015,105.750023,111.999992,10064100,7.103547
1989-12-18,129.999985,130.499969,111.000023,114.500031,15256600,7.262111
1989-12-11,129.624969,132.249985,128.749969,129.999985,4970100,8.245188
1989-12-04,129.999985,132.749969,128.249985,129.624969,4607400,8.221403
1989-11-27,129.749939,131.499939,128.749969,129.999985,3910700,8.245188
1989-11-20,129.50,129.999985,127.250023,129.749939,3253300,8.229329
1989-11-13,126.250061,130.750031,124.125038,129.999985,4769500,8.245188
1989-11-06,122.750061,127.250023,119.250046,126.250061,6488200,8.007351
1989-10-30,122.000023,124.625023,122.000023,122.750061,4584800,7.785365
1989-10-23,124.500061,128.500046,120.499947,120.75,8362000,7.658512
1989-10-16,122.999992,125.749962,114.249985,124.374977,10949200,7.888424
1989-10-09,128.125031,136.249969,122.249947,122.999992,7760900,7.801217
1989-10-02,120.874962,128.500046,120.874962,127.874977,8364400,8.11041
1989-09-25,117.874947,121.500046,116.874985,120.874962,4487400,7.659123
1989-09-18,114.125015,119.250046,114.125015,117.874947,3941600,7.46903
1989-09-11,119.750031,119.750031,111.500008,113.75,5744700,7.207656
1989-09-05,118.624985,123.375008,118.500015,119.999962,5567100,7.60368
1989-08-28,116.499969,119.499985,115.750046,118.624985,3480200,7.516555
1989-08-21,111.500008,117.874947,110.500038,116.499969,5860500,7.381906
1989-08-14,115.999985,116.625046,111.000023,111.500008,5359200,7.065088
1989-08-07,115.50,121.875061,111.249954,115.999985,10592100,7.350224
1989-07-31,107.000038,124.500061,106.874954,116.124947,11589700,7.358143
1989-07-24,101.624947,111.375038,100.500015,107.000038,8096500,6.779952
1989-07-17,100.000031,102.625031,99.25,101.624947,7598600,6.439364
1989-07-10,97.50,100.249962,97.124977,100.000031,3582900,6.336403
1989-07-03,94.625061,97.750046,93.124985,97.50,3687100,6.170389
1989-06-26,95.125046,98.750015,92.125031,94.625061,5098100,5.988446
1989-06-19,90.375023,95.374977,88.749985,95.125046,6355800,6.020088
1989-06-12,93.999992,93.999992,89.375053,90.375023,5166400,5.719478
1989-06-05,94.375008,95.125046,92.875061,93.999992,3511800,5.948888
1989-05-30,93.999992,94.375008,92.000061,94.375008,4431800,5.972621
1989-05-22,93.999992,95.499947,92.625008,93.999992,3852500,5.948888
1989-05-15,92.125031,95.874962,91.750008,93.624969,7654600,5.925154
1989-05-08,84.874962,92.125031,83.999962,92.125031,5425600,5.830229
1989-05-01,85.125015,86.750053,84.499947,85.125015,3021000,5.387226
